
episode_2637
c_1,c_2,c_3,c_4,c_5,c_6,c_7,c_8,c_9,c_10,c_11,c_12,m_1,m_2,m_3,s
0.48347,0.553176,0.462418,0.42911,0.490972,0.481987,0.464253,0.412064,0.453932,0.473117,0.466496,0.447106,0.232867,0.310908,0.281464,0.039308
0.513834,0.539195,0.540991,0.51432,0.532735,0.633393,0.541123,0.534079,0.528802,0.545651,0.536041,0.518831,0.538766,0.517206,0.530916,0.08028
0.617062,0.60349,0.628797,0.619212,0.611157,0.619007,0.611953,0.592881,0.596563,0.626524,0.681857,0.598665,0.603247,0.611921,0.614264,0.13551
0.699671,0.681622,0.691868,0.656772,0.681709,0.713378,0.692969,0.68387,0.70157,0.68974,0.691647,0.696842,0.676952,0.690272,0.680156,0.138568

episode_2638
c_1,c_2,c_3,c_4,c_5,c_6,c_7,c_8,c_9,c_10,c_11,c_12,m_1,m_2,m_3,s
0.484969,0.553176,0.462418,0.42911,0.492396,0.481987,0.465944,0.414277,0.453932,0.473117,0.468165,0.447106,0.232867,0.314133,0.281464,0.039308
0.513834,0.539195,0.540991,0.51432,0.532735,0.633393,0.541123,0.53702,0.528802,0.545651,0.538943,0.520461,0.540197,0.517206,0.530916,0.08028
0.617062,0.60349,0.628797,0.620154,0.612179,0.619007,0.611953,0.592881,0.596563,0.626524,0.681857,0.600948,0.603247,0.611921,0.616236,0.13551
0.699671,0.682105,0.691868,0.656772,0.681709,0.713378,0.693855,0.68387,0.70157,0.68974,0.691647,0.696842,0.676952,0.690865,0.681451,0.138568

episode_2639
c_1,c_2,c_3,c_4,c_5,c_6,c_7,c_8,c_9,c_10,c_11,c_12,m_1,m_2,m_3,s
0.484969,0.553176,0.462418,0.42911,0.492396,0.481987,0.465944,0.414277,0.455727,0.473117,0.468165,0.447106,0.232867,0.314133,0.281464,0.039308
0.513834,0.539195,0.540991,0.51432,0.532735,0.633393,0.541123,0.53702,0.528802,0.545651,0.538943,0.520461,0.540197,0.517206,0.530916,0.080872
0.617062,0.60349,0.628797,0.620154,0.612179,0.619007,0.611953,0.592881,0.596563,0.626524,0.681857,0.600948,0.603247,0.611921,0.616236,0.13551
0.699671,0.682105,0.691868,0.656772,0.681709,0.713378,0.693855,0.68387,0.70157,0.68974,0.691647,0.696842,0.676952,0.690865,0.681451,0.138568

episode_2640
c_1,c_2,c_3,c_4,c_5,c_6,c_7,c_8,c_9,c_10,c_11,c_12,m_1,m_2,m_3,s
0.486458,0.553983,0.462418,0.42911,0.492396,0.481987,0.465944,0.416468,0.459268,0.473117,0.469817,0.447106,0.232867,0.314133,0.281464,0.039308
0.513834,0.539195,0.5424,0.51432,0.532735,0.633878,0.54253,0.53702,0.530333,0.545651,0.538943,0.520461,0.540197,0.518853,0.532425,0.080872
0.618025,0.604589,0.628797,0.620154,0.612179,0.619951,0.611953,0.592881,0.597731,0.626524,0.681857,0.600948,0.604348,0.611921,0.617207,0.13551
0.699671,0.682105,0.691868,0.657424,0.681709,0.713583,0.693855,0.684052,0.70157,0.689915,0.692099,0.696842,0.676952,0.690865,0.681221,0.138568

episode_2641
c_1,c_2,c_3,c_4,c_5,c_6,c_7,c_8,c_9,c_10,c_11,c_12,m_1,m_2,m_3,s
0.486458,0.553983,0.462418,0.431158,0.495221,0.481987,0.467633,0.418652,0.459268,0.473117,0.469817,0.447106,0.232867,0.314133,0.284998,0.039308
0.515517,0.539195,0.5424,0.51432,0.532735,0.634833,0.54253,0.53702,0.531851,0.545651,0.538943,0.520461,0.540197,0.518853,0.535402,0.080872
0.618025,0.604589,0.628797,0.620154,0.612179,0.619951,0.611953,0.594093,0.597731,0.627395,0.68218,0.600948,0.605446,0.61395,0.617207,0.13551
0.697023,0.682105,0.691868,0.65788,0.681709,0.714119,0.694474,0.684598,0.70157,0.689915,0.692099,0.697195,0.676952,0.690865,0.681221,0.138568

episode_2642
c_1,c_2,c_3,c_4,c_5,c_6,c_7,c_8,c_9,c_10,c_11,c_12,m_1,m_2,m_3,s
0.486458,0.553983,0.465854,0.431158,0.495221,0.481987,0.46931,0.420814,0.459268,0.474734,0.471467,0.447106,0.232867,0.314133,0.284998,0.039308
0.515517,0.539195,0.543798,0.51432,0.532735,0.635306,0.54253,0.53702,0.533354,0.545651,0.540375,0.522078,0.541617,0.518853,0.535402,0.080872
0.618025,0.605684,0.62965,0.620154,0.613198,0.619951,0.612975,0.595293,0.597731,0.627395,0.68218,0.600948,0.605446,0.61395,0.617207,0.135555
0.697023,0.682725,0.69184,0.65788,0.681709,0.714584,0.694474,0.684598,0.70157,0.689915,0.692578,0.697118,0.676952,0.690865,0.681221,0.138568

episode_2643
c_1,c_2,c_3,c_4,c_5,c_6,c_7,c_8,c_9,c_10,c_11,c_12,m_1,m_2,m_3,s
0.486458,0.554796,0.465854,0.433209,0.496627,0.481987,0.46931,0.422959,0.459268,0.474734,0.473105,0.447106,0.232867,0.317354,0.284998,0.039308
0.515517,0.539195,0.543798,0.516005,0.532735,0.636242,0.54253,0.53702,0.534842,0.547023,0.541793,0.522078,0.541617,0.518853,0.535402,0.080872
0.618025,0.605684,0.62965,0.620154,0.613198,0.619951,0.612975,0.597667,0.597731,0.627395,0.682825,0.603209,0.605446,0.61395,0.617207,0.135555
0.697389,0.682725,0.692459,0.65788,0.681709,0.714584,0.695087,0.685139,0.70157,0.690499,0.692578,0.697118,0.676952,0.690865,0.681221,0.138568

episode_2644
c_1,c_2,c_3,c_4,c_5,c_6,c_7,c_8,c_9,c_10,c_11,c_12,m_1,m_2,m_3,s
0.486458,0.554796,0.467558,0.433209,0.496627,0.481987,0.46931,0.422959,0.459268,0.474734,0.473105,0.447106,0.232867,0.317354,0.284998,0.039308
0.515517,0.539195,0.543798,0.516005,0.532735,0.636242,0.54253,0.53702,0.534842,0.547023,0.541793,0.522078,0.541617,0.518853,0.535402,0.081331
0.618025,0.605684,0.62965,0.620154,0.613198,0.619951,0.612975,0.597667,0.597731,0.627395,0.682825,0.603209,0.605446,0.61395,0.617207,0.135555
0.697389,0.682725,0.692459,0.65788,0.681709,0.714584,0.695087,0.685139,0.70157,0.690499,0.692578,0.697118,0.676952,0.690865,0.681221,0.138568

episode_2645
c_1,c_2,c_3,c_4,c_5,c_6,c_7,c_8,c_9,c_10,c_11,c_12,m_1,m_2,m_3,s
0.486458,0.556416,0.467558,0.433209,0.498023,0.481987,0.46931,0.422959,0.459268,0.476349,0.476351,0.447106,0.232867,0.317354,0.284998,0.039308
0.515517,0.539195,0.543798,0.516005,0.534236,0.636242,0.543933,0.53702,0.539241,0.547023,0.541793,0.523685,0.541617,0.518853,0.535402,0.081331
