
episode_2587
c_1,c_2,c_3,c_4,c_5,c_6,c_7,c_8,c_9,c_10,c_11,c_12,m_1,m_2,m_3,s
0.207139,0.199159,0.188432,0.211803,0.347187,0.190786,0.180515,0.202294,0.200241,0.207643,0.212933,0.245668,0.130256,0.155434,0.13065,0.03467
0.353152,0.338902,0.374956,0.344367,0.280367,0.380686,0.350874,0.546015,0.349877,0.311311,0.347479,0.351579,0.349123,0.350359,0.30328,0.085537
0.59227,0.501803,0.579857,0.540474,0.727818,0.527373,0.574684,0.512036,0.498746,0.564884,0.530734,0.507432,0.471106,0.562951,0.514022,0.169051
0.880138,0.746423,0.741214,0.741945,0.746843,0.784267,0.766908,0.790674,0.7111,0.749905,0.73818,0.723312,0.766365,0.761378,0.740875,0.17177

episode_2588
c_1,c_2,c_3,c_4,c_5,c_6,c_7,c_8,c_9,c_10,c_11,c_12,m_1,m_2,m_3,s
0.207139,0.199159,0.188432,0.211803,0.347187,0.190786,0.18417,0.202294,0.200241,0.207643,0.212933,0.245668,0.130256,0.155434,0.13065,0.03467
0.353152,0.338902,0.374956,0.344367,0.280367,0.380686,0.350874,0.546015,0.353656,0.311311,0.347479,0.351579,0.349123,0.350359,0.30328,0.085537
0.59227,0.501803,0.579857,0.540474,0.727818,0.527373,0.574684,0.512036,0.498746,0.564884,0.530734,0.507432,0.471106,0.562951,0.517683,0.169051
0.880138,0.746423,0.741214,0.744344,0.746843,0.784267,0.766908,0.790674,0.7111,0.749905,0.73818,0.723312,0.766365,0.761378,0.740875,0.17177

episode_2589
c_1,c_2,c_3,c_4,c_5,c_6,c_7,c_8,c_9,c_10,c_11,c_12,m_1,m_2,m_3,s
0.207139,0.199159,0.188432,0.215145,0.347187,0.190786,0.18417,0.202294,0.200241,0.207643,0.212933,0.245668,0.130256,0.155434,0.13065,0.03467
0.353152,0.338902,0.374956,0.344367,0.280367,0.380686,0.350874,0.547833,0.353656,0.311311,0.347479,0.351579,0.349123,0.350359,0.30328,0.085537
0.59227,0.501803,0.579857,0.543871,0.727818,0.527373,0.574684,0.512036,0.498746,0.564884,0.530734,0.507432,0.471106,0.562951,0.517683,0.169051
0.880138,0.746423,0.741214,0.744344,0.746843,0.784267,0.766908,0.792506,0.7111,0.749905,0.73818,0.723312,0.766365,0.761378,0.740875,0.17177

episode_2590
c_1,c_2,c_3,c_4,c_5,c_6,c_7,c_8,c_9,c_10,c_11,c_12,m_1,m_2,m_3,s
0.207139,0.199159,0.188432,0.215145,0.347187,0.190786,0.18417,0.202294,0.200241,0.211045,0.212933,0.245668,0.130256,0.155434,0.13065,0.03467
0.353152,0.338902,0.374956,0.344367,0.280367,0.380686,0.350874,0.547833,0.353656,0.311311,0.347479,0.351579,0.35291,0.350359,0.30328,0.085537
0.59227,0.501803,0.579857,0.543871,0.727818,0.530901,0.574684,0.512036,0.498746,0.564884,0.530734,0.507432,0.471106,0.562951,0.517683,0.169051
0.880138,0.746423,0.741214,0.744344,0.746843,0.784267,0.766908,0.792506,0.7111,0.749905,0.73818,0.723312,0.768195,0.761378,0.740875,0.17177

episode_2591
c_1,c_2,c_3,c_4,c_5,c_6,c_7,c_8,c_9,c_10,c_11,c_12,m_1,m_2,m_3,s
